19.806639,21.962738,41.58017,26.782877,133.86649,16.309227,23.060284,145.26895,14.25828,25.81952,151.40163,15.76706,32.46512,144.33598,17.715122,0.0
19.408255,21.15571,45.33362,25.45393,136.60895,16.739437,22.37895,146.16786,15.751691,24.632414,151.55215,17.270092,32.157078,143.0668,19.91116,0.0
19.215784,25.137617,46.871056,27.226654,134.17831,16.849016,22.059883,147.1167,14.913144,25.352121,152.06624,16.732662,32.900795,144.5648,19.319115,0.0
16.206518,29.046946,41.81071,23.731455,141.94606,10.279284,20.23536,150.5075,10.101098,19.643211,159.66046,12.835845,24.276726,149.27356,16.179224,0.0
23.755442,24.35472,33.631924,23.445036,140.90977,14.816266,18.07719,152.01556,13.695113,16.778837,158.93826,15.555997,24.273397,145.53133,20.226141,0.0
19.527523,29.604723,51.750225,24.557417,136.8275,13.382381,20.710194,146.49779,15.180344,24.618277,150.87369,18.050726,37.300007,141.27342,20.765608,0.0
24.05211,27.363745,34.505135,24.312248,132.99545,24.764061,25.341856,140.53261,24.449312,45.010338,132.06749,26.99513,58.875862,124.477005,29.506908,0.0
23.472044,12.205073,3.1629517,73.544556,104.411896,35.575325,76.12639,108.25974,42.264286,80.69737,105.903366,46.814964,83.18695,97.24486,50.826588,0.0
20.248182,19.896135,44.1547,25.955294,131.39143,24.835234,30.403316,136.5579,23.608572,40.736465,137.68509,23.86854,49.8239,132.79837,27.905203,0.0
25.209425,33.30424,41.813206,34.91066,134.50847,13.32859,30.351624,144.61568,15.027733,32.483463,152.45235,15.502319,29.704952,159.06305,12.771848,0.0
23.549583,35.21475,46.19828,37.553925,134.76802,16.833473,34.060616,142.3735,14.736134,35.470192,149.41006,15.078419,27.425413,156.634,12.340657,0.0
27.544676,36.340343,38.102615,32.59569,137.83926,9.905867,27.788963,147.82233,12.717361,30.887178,151.99234,16.981766,30.446798,153.09377,14.606219,0.0
18.353952,27.212145,50.539833,24.701056,136.23413,16.800047,24.228024,144.87468,17.397137,32.29216,146.63351,19.762884,42.59781,140.769,23.281376,0.0
15.69579,6.6866593,33.89742,56.509384,109.70782,33.18273,62.17002,113.74622,38.33126,71.15829,114.99162,39.91508,73.26629,113.05284,43.182644,0.0
23.76671,22.635439,48.500706,24.217943,135.3286,23.474617,25.104887,142.8158,23.216602,35.681763,143.35393,25.219122,45.76302,138.4059,28.504013,0.0
18.928606,31.922386,76.82221,72.77428,88.70291,35.798897,89.82088,82.86019,52.81637,105.92872,77.56682,60.857243,110.55818,80.034744,61.077293,0.0
16.765314,71.997765,62.20919,131.76407,18.108133,47.08594,142.15535,13.414884,72.23052,147.96085,19.728622,116.72246,147.07266,19.33465,110.693184,0.0
19.036871,24.65323,48.835667,34.930927,124.95023,17.614729,50.104595,121.99574,20.290272,64.00206,118.094635,21.468897,71.7433,115.8729,26.198978,0.0
7.8966146,59.036255,59.64323,137.61319,2.1490366,45.043537,146.59955,10.581711,139.46892,145.99265,25.433895,136.2218,138.49133,25.540174,115.61901,0.0
7.1332836,25.827326,76.30698,111.12386,42.36392,13.151336,124.80477,43.114185,12.37701,137.91936,39.10923,19.748041,144.33087,29.902414,22.540169,0.0
9.150074,27.453758,78.99934,103.550964,42.692722,12.145477,124.04193,38.71573,14.434383,138.55305,34.967,31.408876,145.29257,23.164099,41.12679,0.0
18.30822,13.235751,37.63508,43.745594,117.00175,27.36033,50.573864,123.07,28.13981,65.31974,119.090904,28.890488,75.58228,114.176056,36.18798,0.0
24.877972,21.322056,44.804096,23.605902,138.96263,22.285486,28.279396,141.603,23.219816,37.636353,142.49698,22.6531,50.0658,137.0307,26.19952,0.0
22.936394,23.877676,46.46264,22.636478,136.78072,26.419973,24.563318,142.39058,28.539484,38.63282,139.37419,31.345507,48.71716,134.54514,34.34831,0.0
21.815155,19.337904,46.355774,23.220524,131.26778,29.215555,25.79055,139.08755,27.97354,43.480927,134.6087,30.160257,55.44511,129.26231,34.332005,0.0
23.80435,26.176376,52.83667,25.577623,133.69945,22.25024,29.222366,138.10298,26.490683,47.286102,131.61372,32.493214,59.335407,127.58673,36.12336,0.0
23.090845,20.58567,41.88557,21.315693,136.05234,22.055172,23.091187,141.33572,21.877268,36.95723,138.9575,22.795538,53.019157,130.5015,26.149933,0.0
21.50558,20.307981,26.764402,18.478407,137.53957,19.607347,12.957152,147.36272,18.279812,13.166554,153.31506,17.976162,26.469633,138.84874,23.81924,0.0
19.891867,18.898926,24.221502,22.585949,139.74469,16.37161,21.363253,146.32133,16.407125,22.243376,155.51201,15.977616,32.839973,146.86801,17.79375,0.0
16.890156,21.08841,29.1878,22.931746,137.0283,17.084927,23.168955,144.71211,16.611109,27.739517,149.94263,17.239254,39.412262,141.49489,18.838465,0.0
14.12605,14.67543,53.926235,70.53791,95.496864,20.742458,80.85723,98.46192,25.178751,86.5369,103.546936,30.60541,89.0693,105.891174,35.943077,0.0
22.469282,28.248137,38.07383,72.56694,110.78464,41.828197,67.53536,119.97768,36.325085,64.5998,121.27082,39.17236,61.31836,120.65906,37.590134,0.0
23.085482,11.431043,6.8371425,73.67354,108.79496,39.060764,76.85697,111.56952,43.873203,75.90996,112.956085,42.819332,74.53811,108.25821,45.26759,0.0
18.017246,12.867164,47.411663,29.447275,127.6674,29.990795,31.83908,135.61345,29.37953,37.866962,141.48936,29.778795,52.33822,132.1457,33.59841,0.0
15.702505,6.350366,37.530937,62.24054,103.60567,30.210276,71.94461,107.41932,32.420788,81.00221,108.93801,35.67729,82.06598,110.796425,39.846516,0.0
14.271117,9.645342,43.695393,50.88073,111.814384,27.783281,60.281925,116.024345,32.48133,72.27298,115.82922,35.88234,76.39876,115.359406,39.84946,0.0
18.962,33.09948,39.116024,28.158813,135.55905,14.515114,23.55367,148.2901,14.638092,26.403627,155.58058,17.533758,30.942177,151.83252,17.524618,0.0
22.259363,32.227196,35.49127,35.04134,131.62433,12.267169,33.375515,143.20311,13.089339,33.703117,152.3218,14.617221,31.651592,154.6924,14.160811,0.0
24.098858,33.163296,37.631752,35.443516,136.11192,16.399572,30.4104,145.0299,16.272472,34.473835,149.67087,16.331633,26.75288,159.88162,11.914727,0.0
27.259333,32.171864,32.449406,40.45875,136.29099,17.478588,27.38045,149.62279,11.285705,27.058643,154.29114,12.025019,23.683252,155.77486,10.953938,0.0
27.757544,34.84087,24.166288,41.66811,129.34695,19.247368,34.84967,138.93733,17.662638,38.695328,141.00919,16.868904,30.210453,150.86932,13.199999,0.0
35.435013,65.91294,30.955776,73.81306,99.833984,24.550009,73.56675,103.57408,28.131468,65.43659,115.22628,35.91333,50.05693,129.94269,33.62207,0.0
27.10152,91.60454,28.678843,142.57433,3.8783789,79.25081,149.98602,13.900559,136.45625,149.25668,27.379627,124.50287,146.41043,26.750408,104.49168,0.0
22.057714,113.8717,11.856046,144.96138,4.3863287,90.45762,153.00945,10.508573,142.2612,151.47824,25.02653,147.40356,144.46257,27.063923,122.653984,0.0
16.982124,91.765884,32.407578,139.14404,8.574253,36.276165,148.0042,14.276584,70.50858,148.40817,24.41241,91.09928,143.48752,25.002209,85.74065,0.0
16.393044,23.91148,22.703415,29.130508,136.41658,12.874571,25.331923,145.20183,11.779809,24.766432,155.88062,11.824375,30.611593,149.10873,12.783108,0.0
22.239271,37.127968,47.94182,34.977757,131.60248,10.640969,32.312466,140.57146,10.651708,32.648144,149.20168,12.38372,25.110765,158.93843,11.999742,0.0
30.13049,55.260258,50.276108,85.15098,72.35425,5.4596195,114.52517,55.87453,17.038807,131.44427,48.185417,36.367027,138.23053,39.41904,68.7356,0.0
24.206753,68.2937,43.475487,115.04863,40.08409,4.658138,136.73499,31.101164,21.923677,144.79176,32.265785,57.545765,147.06262,24.565178,89.27149,0.0
31.633228,44.154396,48.692062,76.72708,69.442955,12.025513,114.14054,52.338757,13.678576,125.962395,50.584602,18.948498,128.20262,43.91018,25.81388,0.0
24.90272,28.929586,42.558567,89.369225,63.56923,9.64961,106.73621,59.131157,11.213087,123.410576,53.58579,16.801592,135.67206,40.49706,23.606752,0.0
27.234253,67.62113,30.389124,115.74377,50.077446,28.052752,117.61185,57.460415,28.166931,120.83169,61.137295,32.29054,120.42856,54.440243,45.716713,0.0
15.485717,37.88787,49.184536,27.994324,139.89915,8.024898,22.763939,147.42702,9.718834,21.367348,159.05011,10.392413,16.61993,164.96605,7.6016,0.0
17.330935,37.632103,40.60624,18.761276,140.994,9.805204,15.267521,149.25438,8.018738,11.558252,161.17761,7.8547106,18.315413,156.13025,9.837045,0.0
19.867178,41.970367,33.40566,26.197502,135.71283,10.201445,26.536655,142.24297,11.196362,22.420494,156.2557,10.57945,18.81953,158.97343,9.595063,0.0
28.680536,39.596912,44.10365,49.704567,108.92376,10.8929,53.49683,115.95243,12.374888,67.487946,111.43156,15.361543,67.318375,110.89302,18.024916,0.0
24.489382,53.351833,45.49712,81.7831,61.965744,13.454097,127.26474,38.511616,17.376877,136.77203,38.107452,22.639719,135.79942,32.790314,29.1867,0.0
19.486177,58.59697,54.863808,116.79423,25.217478,1.776685,131.88986,28.920296,17.917982,138.90009,31.241976,31.976145,138.58687,25.508009,46.961815,0.0
18.826466,36.776653,44.296772,136.2672,13.24332,7.3639956,143.7785,16.008038,9.269314,146.66629,21.297016,11.948236,140.75714,20.818962,16.25008,0.0
21.543758,30.79168,40.674564,117.79123,32.19997,9.3682575,134.64516,28.344929,11.840407,147.20294,25.634274,14.495012,147.04501,22.239676,17.485136,0.0
31.210773,17.972843,2.1772597,77.10885,81.748215,11.0195875,97.68927,72.72729,13.231159,121.74778,58.62506,15.511163,125.61086,54.268932,17.806683,0.0
28.95414,31.131603,36.26072,47.35598,107.07584,14.104242,52.213028,114.06357,14.670053,69.62027,107.78036,16.549671,64.296974,113.709274,18.40594,0.0
26.279366,55.31098,27.159708,32.00705,134.61884,8.973439,31.02256,138.75757,14.524591,39.892754,138.72815,20.199886,25.188604,153.99867,15.074375,0.0
28.36583,55.41476,32.57525,35.635273,128.91537,5.5769725,38.60472,131.81224,17.371653,54.847538,125.924576,26.520844,40.645687,140.1523,24.0815,0.0
34.071045,26.514856,27.953625,97.91054,60.030685,9.669497,114.258705,55.39171,14.62904,130.2263,49.909103,19.3598,130.65398,46.365326,24.124166,0.0
30.255827,19.92747,14.191825,63.763012,95.80638,11.591871,76.85418,94.02038,13.126093,107.30603,74.07267,15.16136,104.35278,78.62942,17.09288,0.0
